Edad,Indicador
14,0.65
39,0.75
50,0.8
75,0.86
27,0.65
41,0.94
35,0.48
59,0.75
78,0.84
69,0.87
78,0.87
90,0.99
27,0.41
55,0.82
51,0.97
61,0.5
41,0.53
89,0.83
73,0.85
14,0.64
49,0.29
39,0.64
82,0.88
18,0.76
42,0.43
80,0.89
25,0.43
50,0.55
31,0.23
36,0.58
46,0.28
48,0.56
19,0.26
20,0.74
45,1
21,0.19
22,0.6
12,0.06
28,0.28
11,0.16
30,0.54
86,0.91
15,0.6
54,0.74
47,0.69
33,0.95
24,0.8
51,0.85
61,0.89
75,0.93
34,0.68
67,0.83
69,0.86
72,0.98
71,0.57
78,0.86
17,0.2
88,0.81
19,0.15
25,0.76
79,0.65
57,0.68
50,0.7
88,0.68
61,0.86
78,1
47,0.33
71,0.9
38,0.23
45,1
69,0.84
14,0.38
27,0.21
90,0.95
29,0.61
76,0.25
53,0.83
30,1
15,0.5
46,0.59
66,0.98
58,0.81
80,0.28
31,0.71
72,0.34
40,0.53
26,0.96
28,0.62
40,0.36
83,0.86
84,0.46
41,0.58
85,0.7
48,0.47
36,0.43
74,1
22,0.55
86,1
73,0.88
52,0.89
